"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"2519","other","Sony Computer Entertainment","May",2010," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,14,0,1,6,4,3,8,8,18
"2520","Ubisoft","Ubisoft","September",1999," E",8.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,0,4,2,0,0,8,2,9
"2521","other","other","August",2010," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,3,0,0,3,2,11
"2522","other","Electronic Arts","April",2010," E",8.5,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,7,9,6,3,20,11,24
"2523","other","Electronic Arts","October",2008," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,7,9,6,3,20,11,24
"2524","Electronic Arts","Electronic Arts","October",2010," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,7,9,6,3,20,11,24
"2525","Electronic Arts","Electronic Arts","October",2010," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,3,2,5
"2526","other","Infogrames","September",2001," E",8.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,3
"2527","Konami","Konami","January",2001," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,4,2,2,1,3,3,3
"2528","Capcom Production Studio 1","Capcom","September",2004," T",7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,1,5,6,2,2,9,6,18
"2529","Capcom Production Studio 1","Capcom","March",2013," T",8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,14,2,11,10,5,5,12,12,26
"2530","Capcom Production Studio 1","Capcom","May",2006," T",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,2,5,6,3,2,6,8,12
"2531","Capcom Production Studio 1","Capcom","August",2007," T",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,2,0,1,4,2
"2532","Capcom Production Studio 1","Capcom","June",2009," T",9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,4,2,0,8,4,10
"2533","Capcom","Capcom","July",2016," T",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,3,2,2,1,2,3,5
"2534","other","Capcom","September",2017," E10+",8.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,3,9,4,8,1,7,12,13
"2535","Capcom Production Studio 1","Capcom","April",2010," T",9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,14,2,11,10,5,5,12,12,26
"2536","Capcom","Capcom","January",2018," T",9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,14,1,8,7,6,4,13,9,24
"2537","Torus Games","Activision","November",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,1,2,4
"2538","other","Eidos Interactive","November",2008," E10+",7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,4,2,5
"2539","other","SouthPeak Games","January",2010," T",4.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,4,1,3,0,1,6,1
"2540","other","other","May",2014," M",4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,6,2,2,2,4,7,9
"2541","Tecmo","Tecmo","November",1997," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,4,1,2,9,6,5
"2542","Tecmo","Tecmo","April",2000," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,2,4,2
"2543","Tecmo","Tecmo","August",2000," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,6,4,1,2,9,6,5
"2544","Tecmo","other","August",2010," E",5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,2,3,1,3,3,4,4
"2545","Tecmo","Tecmo","October",2000," E",8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
"2546","Tecmo","Tecmo","November",2000," E",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,6,4,1,2,9,6,5
"2547","other","Microsoft","December",1996," E",7.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,2,3,1
"2548","other","Rockstar  Games","July",1999," E",7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,0,1,2,2
"2549","other","Psygnosis","November",1997,"E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,2,0,1,5,2,4
"2550","Natsume","THQ","October",2001," E",2.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,15,5,8,8,4,5,13,16,24
"2551","other","Sony Computer Entertainment","November",2001," E",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,3,4,2,2,2,7,7,9
"2552","other","other","January",2009," T",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,4,1,8,3,4
"2553","Nintendo","Nintendo","July",2007," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0,1,5,1,9
"2554","Midway  Games","Midway  Games","October",2008," E",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,1,2,4,4,6
"2555","other","Crave Entertainment","November",2000," E",2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,1,9,5,4,2,8,10,11
"2556","other","Warner Bros.  Interactive","April",2011," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,19,7,20,13,12,7,24,26,33
"2557","other","Warner Bros.  Interactive","April",2019," M",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,1,5,11,6,5,9,16,23
"2558","other","Sony Computer Entertainment","January",1996," M",5,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,2,8,4,7,3,2,12,9
"2559","Eurocom","Midway  Games","June",1998," M",8,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2,9,6,5,2,9,14,24
"2560","other","other","September",1996," M",2,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,21,9,17,13,12,12,20,28,36
"2561","Midway  Games","Midway  Games","September",1999," M",6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,4,4,4,5,4,11,15,14
"2562","Midway  Games","Acclaim Entertainment","August",1996," M",7.3,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,14,5,8,11,9,4,16,19,23
"2563","other","Midway  Games","December",1997," M",3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,4,8,4,4,2,8,11,11
"2564","Midway  Games","Midway  Games","November",1996," M",4.1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5,3,8,5,5,2,7,13,15
"2565","other","other","April",2015," M",8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,2,4,2,2,1,7,10,13
"2566","other","Midway  Games","November",2008," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,2,6,3,2,3,4,13,9
"2567","Midway  Games","Midway  Games","October",2006," M",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,3,5,2,4,2,8,9,13
"2568","Midway  Games","Midway  Games","November",2002," M",8.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,2,11,7,7,2,5,17,19
"2569","other","Midway  Games","September",2005," M",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,12,4,15,5,9,4,13,23,24
"2570","other","Midway  Games","November",2006," M",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,4,0,1,0,1,7,8
"2571","other","Electronic Arts","October",1997," E",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,1,4,1
"2572","other","Infogrames","December",2001," E",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,1,2,4,3,4
"2573","Climax Studios","THQ","August",2007," E",7.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,2,2,2,3,2
"2574","other","Capcom","October",2007," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,2,2,2,3,2
"2575","other","Capcom","March",2010," E",6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,3,3,4,5,3,8,10,14
"2576","other","other","September",2011," E",9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2577","other","Microsoft","May",2000," E",8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3,0,4,0,2,5,2
"2578","other","Sony Computer Entertainment","May",2011," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,1,5,4,4,1,3,6,17
"2579","other","Sony Computer Entertainment","September",2009," T",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,1,0,1,4,5
"2580","other","Sony Computer Entertainment","October",2008," T",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,8,4,6,1,7,4,3,12,12
"2581","other","Fox Interactive","April",1999," E",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,14,4,15,13,9,11,16,15,27
"2582","other","Paradox  Interactive","September",2008," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,8,3,8,4,4,3,10,10,20
"2583","other","Paradox  Interactive","March",2010," T",8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,6,2,1,0,8,8,14
"2584","other","other","July",2014," E",7.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"2585","Namco","Namco","May",2000," E",8,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,5,4,0,5,5,10
"2586","Namco","Namco","April",2005," E",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,2,2,3
"2587","Namco","Namco","November",2004," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,5,0,5
"2588","Bandai Namco Games","Bandai Namco Games","April",2010," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,5,4,0,5,5,10
"2589","other","Eidos Interactive","March",2002," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,4,4,3,3,2,11,11,9
"2590","other","other","August",2017," T",6.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,2,10,2,7,4,4,13,15
"2591","Namco","Namco","September",2000," E",8.3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,4,5,3,5,2,3,9,11
"2592","other","Infogrames","October",2001," E",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
"2593","other","Microsoft Game Studios","July",2011," T",9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,1,1,1,6,1,8
"2594","other","NIS","October",2012," T",3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,4,2,5,4,2,2,7,6,7
"2595","other","other","September",1997," E",6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,1
"2596","Traveller's Tales","Midway  Games","October",2000," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,6,2,3,4,4,9
"2597","other","Take-Two Interactive ","March",2000," E",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,2,8,2,2,9,3,19
"2598","FromSoftware","Ubisoft","March",2003," T",4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,3,0,0,0,2,3,3
"2599","other","Aksys Games","June",2013," T",8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,17,6,8,8,9,7,18,14,23
"2600","other","other","September",2014," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,3,0,1,2
"2601","other","Square Enix","June",2014," M",5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,2,7,3,4,3,1,5,6
"2602","other","other","December",2008," E10+",7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,2,7,6,7,3,6,12,13
"2603","other","other","January",2013," E",8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,3
"2604","other","other","January",2012," E",8.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8,1,6,4,5,3,11,17,12
"2605","other","Microsoft","October",2007," E10+",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,5,2,4,3,2,6,3
"2606","other","other","December",2018," M",7.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,6,4,8,5,5,3,9,13,15
"2607","Hudson Soft","Hudson Soft","September",2010," E",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,2
"2608","other","SouthPeak Games","November",2008," E",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,12,1,5,7,4,16
"2609","other","SouthPeak Games","November",2008," E",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,12,1,5,7,4,16
"2610","other","Ubisoft","November",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,4,0,0,8,0,12
"2611","other","other","June",2019," M",8.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,3,1,1,4,4,7
"2612","Konami","Konami","November",2006," E",7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,1,1,2,3,4
"2613","other","Bandai Namco Games","October",2018," T",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,6,0,3,4,0,11
"2614","other","Ubisoft","November",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,4,0,0,8,0,12
"2615","other","Team17 Software","January",2018," E10+",8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,14,3,4,9,2,4,4,11,13
"2616","Electronic Arts","Electronic Arts","September",2007," E",6.9,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,3,3,13,4,4,14,7,28
"2617","The Sims Studio","Electronic Arts","September",2009," E",7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,2,1,2,1,2,6,3
"2618","other","Electronic Arts","October",2008," E",7.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,5,0,4,3,1,10
"2619","other","Electronic Arts","March",2009," E",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,1,10
"2620","A2M (Artificial Mind and Movement)","Electronic Arts","June",2009," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,2,3
"2621","The Sims Studio","Electronic Arts","September",2010," E10+",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,2,1,0,5,7,5
"2622","other","Acclaim Entertainment","May",1997,"E",4,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,7,5,3,6,5,3,5,12,14
"2623","other","Ubisoft","May",2001," E",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,6,2,3,5,3,15
"2624","other","Nintendo","June",2011," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,3
"2625","other","Atlus","October",2006," E10+",5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,3,1,4,2,0,5,5
"2626","other","SEGA","March",2008," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,5,7,2,2,5,7,17
"2627","Koei","Koei","September",2002," T",6.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,5,4,0,2,8,3,10
"2628","other","Konami","April",1998," E",7.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,16,6,14,16,11,13,20,26,36
"2629","Bungie Software","other","December",1998," M",8.9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,16,4,15,10,6,2,19,15,40
"2630","other","Take-Two Interactive ","November",2001," M",8.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,16,4,10,13,8,5,22,17,34
"2631","other","Deep Silver","October",2009," T",5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,1,2,5,2
"2632","other","Fox Interactive","June",1998," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,3,3,2,1,1,4,6
"2633","EA Tiburon","Electronic Arts","July",2007," E",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2634","EA Tiburon","Electronic Arts","June",2008," E",6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,1,1,9,5,4,10,10,18
"2635","other","Electronic Arts","November",1999," E",6.5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"2636","other","Electronic Arts","October",1997,"E",8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,1,0,3,4,4
"2637","Electronic Arts","Electronic Arts","October",1998," E",7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,1
"2638","other","Hasbro Interactive","August",2000," E",9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0,1,4,1,4,3,2,5
"2639","other","Infogrames","June",2001," E",8.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2640","other","other","November",1999," E",8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2641","other","Hasbro Interactive","September",2001," E",5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,3,1,1,5,2,9
"2642","other","Sierra","October",1999," E",9.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,3
"2643","other","Activision","March",2011," E",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,3,2,6
"2644","Visual Concepts","SEGA","November",1999," E",9.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1,3,3,2,2,7,5,10
