"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"437","Sports Interactive (SI Interactive)","SEGA","November",2008," E",9.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,4,1,2,1,4,5,5
"438","Sports Interactive (SI Interactive)","SEGA","November",2009," E",9.3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,4
"439","Sports Interactive (SI Interactive)","SEGA","November",2010," E",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,3
"440","Sports Interactive (SI Interactive)","SEGA","October",2011," E",9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,2,4
"441","Sports Interactive (SI Interactive)","SEGA","October",2013," E",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,4,2,7
"442","Natsume","Natsume","August",2006," E10+",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,1,7,4,7
"443","Blitz Games","Hasbro Interactive","October",2000," E",8,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,1,4,1,4,1,1,10,4
"444","Square","Square","March",2000," T",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,1,3,4,1,1,8,5,9
"445","Square Enix","Square Enix","June",2004," T",6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,1,4,5,3,0,5,6,10
"446","Taito","Majesco","January",2008," E10+",3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,3
"447","Blitz Games","Microsoft","October",2001," E",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,2,3
"448","Eurocom","Disney Interactive Studios","July",2009," E10+",7.3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,3,2,1,6,8,11
"449","Namco","Bandai Namco Games","June",2011," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,3,4,1,3
"450","Intelligent Systems","Nintendo","June",2013," RP",5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,2,1,5
"451","Midway  Games","Midway  Games","November",2007," E",3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,1,2,4,4,6
"452","Epic Games","Microsoft","November",2007," M",9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,14,1,16,9,12,6,22,19,36
"453","Epic Games","Microsoft","September",2009," M",5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,15,3,23,10,12,6,21,27,29
"454","Epic Games","Microsoft","September",2011," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,11,0,16,8,9,5,20,21,30
"455","Epic Games","Microsoft","August",2015," M",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,0,19,10,14,5,23,29,38
"456","Capcom","Capcom","January",2011," T",8.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,4,2,2,2,3,4,10
"457","LucasArts","LucasArts","October",2003," T",8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3
"458","Sumo Digital","Ubisoft","March",2006," E",6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,3,5,4,5
"459","Natsume","Bandai Namco Games","July",2015," T",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,5,2,2,1,4,6,10
"460","Konami TYO","Konami","November",2000," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,2,2,0,0,5,4,8
"461","Konami","Konami","March",2009," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,3,3,3,1,5,5,7
"462","Treasure","Konami","September",2004," T",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,4,1,2,3,2,6,5
"463","EA Canada","Electronic Arts","June",2009," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2,1,0,1,2,2,3
"464","Midway  Games","Midway  Games","June",2002," T",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3,3,5
"465","SIE Japan Studio","Sony Computer Entertainment","June",2012," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,13,3,12,8,8,4,20,21,33
"466","SIE Japan Studio","Sony Computer Entertainment","January",2017," T",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,3,5,2,2,4,5,10
"467","Codemasters","Codemasters","June",2014," E",8.3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,2,2,3,0,6,6,15
"468","Atlus","Atlus","September",2007," T",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,3,3,1,2,2,4,3
"469","ARC System Works","Aksys Games","October",2008," T",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,9,2,10,6,4,4,9,12,18
"470","ARC System Works","Aksys Games","December",2014," T",8.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,5,2,8
"471","Neversoft Entertainment","Activision","September",2009," T",8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1,5,14,6,4,15,7,32
"472","Harmonix","Activision","November",2006," T",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,4,2,2,5,7,11
"473","Vicarious Visions","Activision","November",2008," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,4,0,1,5,2,12
"474","Neversoft Entertainment","Activision","October",2008," T",7.9,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,2,5,1,5,9,6,17
"475","Vicarious Visions","Activision","June",2008," T",7.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3,1,1,4,3,11
"476","Neversoft Entertainment","Activision","March",2009," T",8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,2,7,2,14
"477","Neversoft Entertainment","Activision","September",2010," T",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,3,8,2,2,10,5,24
"478","Gameloft","Gameloft","August",2009," E",7.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"479","Neversoft Entertainment","Activision","November",2005," M",8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,5,1,3,2,3,8,5
"480","Treasure","SEGA","October",2005," E10+",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,5,2,4,2,3,6,3
"481","Bungie Software","Microsoft","November",2004," M",9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,12,5,9,5,6,4,11,16,23
"482","Bungie Software","Microsoft","September",2007," M",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,16,6,15,9,9,6,19,22,34
"483","Bungie Software","Microsoft Game Studios","September",2009," M",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,4,6,4,6,8,4,14
"484","Bungie Software","Microsoft","September",2003," M",9.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,3,9,6,4,1,13,19,27
"485","Bungie Software","Microsoft","September",2010," M",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,24,7,18,12,16,7,26,23,43
"486","n-Space","Disney Interactive Studios","April",2009," E",2.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,8,4,6,10,5,13
"487","A2M (Artificial Mind and Movement)","Midway  Games","November",2006," E",5,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,13,4,5,10,7,7,9,10,18
"488","A2M (Artificial Mind and Movement)","Midway  Games","November",2006," E",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,13,4,5,10,7,7,9,10,18
"489","Game Freak","Nintendo","March",2013," RP",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,10,4,7,13,6,9,9,14,29
"490","Eurocom","Electronic Arts","November",2002," E",8.9,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,16,5,8,13,4,11,26,16,28
"491","Natsume","Natsume","September",2006," E",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,8,2,4,5,2,3,3,10,8
"492","Natsume","Natsume","November",2000," E",7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,4,0,2,4,4,7
"493","Natsume","Natsume","November",2001," E",7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,5,4,6
"494","Natsume","Natsume","November",2000," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,3,2,7,1,4,7,5,11
"495","Natsume","Natsume","October",2012," E",6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,3,3,3,3,3,7
"496","Natsume","Natsume","August",2008," E",5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,4,4,4,2,0,1,6,8
"497","Blizzard Entertainment","Blizzard Entertainment","March",2014," T",9,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,3,8,3,6,16,8,26
"498","Paradox  Interactive","Paradox  Interactive","January",2005," E",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,16,2,5,7,2,3,15,11,21
"499","Paradox  Interactive","Paradox  Interactive","August",2009," E10+",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,5,3,5
"500","EA Tiburon","Electronic Arts","March",2009," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,4,8,4,6,3,6,13,11
"501","Gameloft","Gameloft","October",2009," M",9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,3,6,1,2,6,6,12
"502","n-Space","Square Enix","July",2012," T",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,5,1,4,1,1,6,5
"503","Blizzard Entertainment","Blizzard Entertainment","June",2015," T",6.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,12,3,8,9,4,3,12,15,23
"504","3DO","3DO","March",2001," E",7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
"505","High Voltage Software","Interplay","May",2002," M",8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,1,7,4,6,1,12,7,15
"506","Omega Force","Nintendo","September",2014," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,16,0,8,8,4,7,18,14,31
"507","Omega Force","Nintendo","March",2016," RP",6.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,16,0,8,8,4,7,18,14,31
"508","Omega Force","Nintendo","May",2018," T",7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,16,0,8,8,4,7,18,14,31
"509","Argonaut Games","Namco","December",2003," T",8,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,5,5,3,2,3,10,8
"510","Konami TYO","Konami","May",2000," E",5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1
"511","A2M (Artificial Mind and Movement)","Ubisoft","March",2002," E",4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,14,0,5,7,5,7,13,13,23
"512","SIE Japan Studio","Sony Computer Entertainment","September",2011," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,4,1,2,0,3,5,5
"513","Genki","Ubisoft","September",2006," E",5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,3,11,4,7,2,4,11,8
"514","PlatinumGames","SEGA","March",2010," T",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,1,1,2,4
"515","Tri-Ace","Square Enix","September",2008," T",7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,2,0,2,4,2
"516","Shin'en","Majesco","June",2001," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,6,1,1,4,3,7,5
"517","Double Fine Productions","Microsoft Game Studios","June",2011," T",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,3,0,4,5,9
"518","Rare","THQ","December",2004," E",8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,4,4,6
"519","Torus Games","Activision","November",2001," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,4,2,3,3,4,3,3,3,6
"520","Genki","Ubisoft","December",2001," T",7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,6,2,3,6,3,12
"521","BioWare","Microsoft","April",2005," M",9.9,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,18,4,17,14,10,10,29,29,48
"522","Naughty Dog Software","Sony Computer Entertainment","October",2005," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6,2,9,11,6,3,10,17,20
"523","Naughty Dog Software","Sony Computer Entertainment","June",2013," T",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,2,3,0,3,3,4
"524","Naughty Dog Software","Sony Computer Entertainment","December",2001," E10+",9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,7,5,5,4,9,10,14
"525","Electronic Arts","Electronic Arts","November",2001," T",7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,5,0,4,0,4,7,5
"526","n-Space","Activision","November",2010," T",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,6,1,1,1,6,6,7
"527","Radical Entertainment","Sierra","November",2002," T",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,4,5,5,2,6,6,11
"528","LucasArts","LucasArts","April",2000," T",3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,8,2,1,0,4,8,7
"529","CyberConnect2","Bandai Namco Games","April",2014," T",7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,2,6,7,5,5,8,10,17
"530","Midway  Games","Midway  Games","September",2007," M",8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,3,2,0,0,7,5,11
"531","3DO","3DO","December",2001," T",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"532","Ubisoft Paris","Ubisoft","October",2010," E10+",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,1,0,3
"533","Ubisoft Paris","Ubisoft","November",2013," E10+",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,1,0,4,3,8
"534","Ubisoft Paris","Ubisoft","October",2014," E10+",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,5,4,4
"535","Ubisoft Paris","Ubisoft","October",2011," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,2
"536","Ubisoft Paris","Ubisoft","October",2012," E10+",5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
"537","Blitz Games","Konami","November",2009," T",6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,7,4,3,10,8,15
"538","Namco","Namco","April",2013," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,2,1,7,2,3,7,5,13
"539","Bandai Namco Games","Bandai Namco Games","September",2009," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,1,1,6,3,9
"540","Genki","Majesco","September",2007," M",3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2,1,1,2,3,6
"541","Spike","Atlus","November",2009," T",6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,3,1,4,4,3,7
"542","Koei","Electronic Arts","October",2000," T",8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
"543","Namco","Namco","October",2003," T",8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,0,9,0,2,0,5,8,8
"544","Frontier Developments","Microsoft","November",2011," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,1,5
"545","Double Fine Productions","Microsoft Game Studios","December",2012," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,3,3,2,2,4,5,9
"546","Rare","Microsoft","November",2010," E10+",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,3,0,3,4,1,7
"547","Rare","Microsoft","October",2011," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,2,4,1,4,4,5,9
"548","Frontier Developments","Microsoft","November",2010," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1
"549","FromSoftware","Agetec","March",2002," T",6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,4,4,7,1,3,10,10
"550","Square","Square","September",2002," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,1,5,6,6,1,11,8,25
"551","Square Enix","Square Enix","July",2012," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,2,4,2,1,7,2,13
"552","Square Enix","Square Enix","December",2014," E10+",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,4,1,2,4,4
"553","Square Enix","Square Enix","March",2006," E10+",7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,16,0,6,8,4,1,12,10,18
"554","Square Enix","Square Enix","January",2019," E10+",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,21,3,7,16,9,6,17,13,37
"555","Square Enix","Square Enix","January",2011," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,3,5,2,2,4,4,6
"556","HAL Laboratory","Nintendo","December",2011," E",8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,2,0,2,1,7
"557","HAL Laboratory","Nintendo","December",2006," E",7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,1,3,5
"558","Nintendo","Nintendo","September",2008," E",7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,1
"559","HAL Laboratory","Nintendo","October",2011," E10+",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,2,2,1,2,4,5,12
