"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1032","Paradox  Interactive","Paradox  Interactive","May",2008," E10+",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,1,4,1,1,9,3,15
"1033","Paradox  Interactive","Paradox  Interactive","August",2013," T",8.9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,2,5,1,2,1,10,7,15
"1034","Paradox  Interactive","Paradox  Interactive","April",2008," E10+",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,2
"1035","other","Nintendo","June",2017," E10+",8.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,1,6,7,3,2,7,10,15
"1036","other","Sony Online Entertainment","November",2004," T",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1,3,5,2,2,7,5,14
"1037","other","Sony Online Entertainment","November",2006," T",8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,0,0,3,0,3
"1038","other","Sony Online Entertainment","April",2000," T",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,0,1,2,1
"1039","other","Sony Online Entertainment","December",2001," T",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,0,1,2,1
"1040","other","Sony Online Entertainment","December",2000," T",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,0,1,2,1
"1041","FromSoftware","Agetec","October",2000," T",7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,1,0,5,2,7
"1042","other","other","November",2006," E",8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,2,1,0,0,2,3,9
"1043","other","other","October",2007," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,2,1,0,0,2,3,9
"1044","other","Sony Computer Entertainment","May",2005," E10+",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,1,1,3,5
"1045","other","Sony Computer Entertainment","August",2004," E",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,1,1,2,3
"1046","other","Sony Computer Entertainment","December",2006," E",9.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
"1047","other","Sony Computer Entertainment","June",2008," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2
"1048","other","Sony Computer Entertainment","March",2002," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,2
"1049","other","Sony Computer Entertainment","March",2008," E",8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,1,4,5,3,4,7,9,13
"1050","other","Sony Computer Entertainment","July",2007," E",7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,3,0,1,1,0,3,0
"1051","other","Nintendo","June",2008," E",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,4,4,2,5,5,15
"1052","other","THQ","June",2003," M",6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,13,7,21,8,12,9,20,25,23
"1053","other","THQ","October",2000," M",4.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,3,0,3,0,3,8,6
"1054","other","other","April",2001," T",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,7,1,9,7,4,4,11,11,18
"1055","other","Ubisoft","December",2002," E",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,3,3
"1056","other","Interplay","May",2000," M",7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"1057","other","Nintendo","November",2006," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,16,1,7,9,2,4,11,8,21
"1058","other","Nintendo","May",2000," E",9.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,3,5,3,4,5,9,13
"1059","other","Nintendo","November",2009," E",7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,1,1,3
"1060","other","Nintendo","April",2009," E",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,5,1,6
"1061","other","other","April",2018," M",6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2,3,1,4,5,3
"1062","SIE London Studio","Sony Computer Entertainment","April",2004," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,3,1,1,2,3,6
"1063","SIE London Studio","Sony Computer Entertainment","November",2005," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,3
"1064","SIE London Studio","Sony Computer Entertainment","November",2003," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,2,1,1,4
"1065","SIE London Studio","Sony Computer Entertainment","August",2005," E10+",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,1,3,4
"1066","other","Nintendo","August",2003," T",9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,1,2,0,0,4,4,9
"1067","other","Nintendo","June",2001," E",9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,2,3
"1068","Monolith Productions","Sierra","October",2005," M",9.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,1,2,1,0,1,4,6,8
"1069","other","Warner Bros.  Interactive","June",2011," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6,6,10,3,8,2,7,15,10
"1070","other","Sierra","November",2007," M",6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,1,2,1,0,1,4,6,8
"1071","other","Electronic Arts","March",2000," E",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,4,1,5
"1072","other","Electronic Arts","March",2002," E",7.6,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"1073","other","Codemasters","September",2011," E",8.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,3,2,5,4,10
"1074","other","Codemasters","September",2012," E",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,0,4,3,2,1,14,5,14
"1075","other","Codemasters","October",2013," E",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,11,1,2,4,1,2,10,8,15
"1076","other","Codemasters","July",2015," E",4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,0,1,6,0,4
"1077","other","Codemasters","August",2016," E",8.8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,5,2,4,2,6,12,15
"1078","other","Codemasters","August",2017," E",8.9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1
"1079","other","Codemasters","August",2018," E",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,5,3,3,2,11,3,9
"1080","other","Codemasters","June",2019," E",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,4,2,4,3,10,8,13
"1081","Electronic Arts","Electronic Arts","December",2000," E",7.9,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"1082","Shin'en","other","December",2015," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,1
"1083","other","Electronic Arts","October",2006," E",8.9,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,3,2,2,3,0,5
"1084","EA Canada","Electronic Arts","October",2007," E",7.7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,4,2,2,4,3,6
"1085","EA Canada","Electronic Arts","October",2008," E",8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,1,6,1,1,9,4,20
"1086","EA Canada","Electronic Arts","October",2008," E",7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,1,6,1,1,9,4,20
"1087","EA Canada","Electronic Arts","October",2009," E",9.3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,2,2,2,2,1,10,6,12
"1088","EA Canada","Electronic Arts","September",2011," E",9.5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,16,4,10,6,11,5,22,15,33
"1089","EA Canada","Electronic Arts","September",2012," E",9,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,16,1,2,12,3,7,20,9,30
"1090","EA Canada","Electronic Arts","September",2013," E",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,4,2,6
"1091","EA Canada","Electronic Arts","September",2014," E",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
"1092","EA Canada","Electronic Arts","September",2015," E",7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,3,2,3,1,4,4,6
"1093","EA Canada","Electronic Arts","September",2016," E",8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,0,4,8,2,5,9,5,14
"1094","EA Canada","Electronic Arts","September",2018," E",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,6,7,1,1,13,4,18
"1095","EA Canada","Electronic Arts","September",2019," E",7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,3,3,0,0,10,4,14
"1096","Electronic Arts","Electronic Arts","November",2002," E",8.4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,3,1,1,6,1,6
"1097","EA Canada","Electronic Arts","November",2003," E",8.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,2,3,3
"1098","EA Canada","Electronic Arts","March",2012," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
"1099","Independent","other","September",2012," E10+",8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,8,1,6,4,3,2,7,11,10
"1100","other","Microsoft","September",2004," M",9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,16,2,7,7,2,4,14,7,25
"1101","Lionhead Studios","Microsoft","May",2012," E10+",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,1,7,9,2,4,9,10,13
"1102","Lionhead Studios","Microsoft","January",2010," M",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,24,7,20,22,21,13,24,34,45
"1103","Lionhead Studios","Microsoft","May",2011," M",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,2,5,4,5,5,10,6,21
"1104","Lionhead Studios","Microsoft","October",2012," T",7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,2,9,5,3,3,6,12,12
"1105","Lionhead Studios","Microsoft","September",2005," M",8.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,1,4,7,4,5,8,8,20
"1106","EA Canada","Electronic Arts","November",2008," T",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,1,1,2,4
"1107","other","Ubisoft","September",2006," M",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
"1108","other","Atari","September",2005," M",8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,3,7,3,4,4,3,9,10
"1109","other","NIS","September",2014," T",7.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,6,3,3,1,3,4,7
"1110","other","other","October",2009," M",5.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,3,2,1,1,4,9,8
"1111","Intelligent Systems","Nintendo","November",2012," E",9.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,3,4
"1112","other","other","October",2012," T",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,4,0,0,4,1,9
"1113","Bethesda Game Studios","Bethesda  Softworks","October",2008," M",8.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,27,9,19,20,20,12,32,38,54
"1114","Bethesda Game Studios","Bethesda  Softworks","November",2015," M",9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,7,16,7,10,10,22,23,30
"1115","Bethesda Game Studios","other","December",2017," RP",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,7,16,7,10,10,22,23,30
"1116","Bethesda Game Studios","Bethesda  Softworks","March",2016," M",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,10,6,7,5,11,17,20
"1117","Bethesda Game Studios","Bethesda  Softworks","May",2016," M",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,1,5,2,4,3,5,7,13
"1118","Bethesda Game Studios","Bethesda  Softworks","July",2016," M",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,10,6,7,5,11,17,20
"1119","Bethesda Game Studios","Bethesda  Softworks","November",2018," M",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,12,3,6,7,5,4,13,12,25
"1120","other","Interplay","March",2001," M",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,1,3,2,3,7,7,10
"1121","Obsidian Entertainment","Bethesda  Softworks","October",2010," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,17,5,15,14,10,6,19,17,27
"1122","ARC System Works","Aksys Games","January",2009," E",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5,3,0,2,4,5
"1123","High Voltage Software","2K Games","October",2006," M",4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,21,5,7,15,6,6,22,15,31
"1124","other","Activision","November",2012," M",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,3,5,1,4,1,8,6,10
"1125","ARC System Works","Aksys Games","May",2009," E10+",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,3,2,0,2,5,5
"1126","Namco","Bandai Namco Games","May",2008," E",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,2,1
"1127","Namco","Bandai Namco Games","March",2009," E",5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1,2,2
"1128","ARC System Works","Aksys Games","August",2009," E",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,5,1,1,4,4,5
"1129","ARC System Works","Aksys Games","May",2008," E",2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,4,1,1,3,5,5
"1130","other","Sony Computer Entertainment","October",2000," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,1,1,0,1,4
"1131","other","Activision","June",2005," T",7,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,18,3,5,7,5,6,18,15,26
"1132","Visual Concepts","Take-Two Interactive ","June",2007," T",6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,1,0,3,2,2,5,6,6
"1133","Level-5","Nintendo","October",2014," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,4,2,2,7,5,10
"1134","other","other","November",2007," T",7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1
"1135","SEGA","SEGA","June",2009," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,5,1,2,4,1,4,9,4,6
"1136","other","Ubisoft","March",2004," M",9.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,7
"1137","Ubisoft Montreal","Ubisoft","December",2012," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,9,3,11,9,6,5,17,12,24
"1138","Ubisoft Montreal","Ubisoft","May",2013," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,4,8,6,6,1,15,14,19
"1139","Ubisoft Montreal","Ubisoft","November",2014," M",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,23,7,21,15,11,8,22,29,32
"1140","Ubisoft Montreal","Ubisoft","March",2018," M",8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,23,9,25,21,19,9,38,35,58
"1141","Ubisoft Montreal","Ubisoft","June",2018," M",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,23,9,25,21,19,9,38,35,58
"1142","Ubisoft Montreal","Ubisoft","July",2018," M",5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,23,9,25,21,19,9,38,35,58
"1143","Ubisoft Montreal","Ubisoft","September",2005," M",9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,14,3,16,10,6,4,14,20,22
"1144","Ubisoft Montreal","Ubisoft","March",2006," M",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,14,3,16,10,6,4,14,20,22
"1145","Ubisoft Montreal","Ubisoft","December",2006," M",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,3,2,2,0,0,7,3
"1146","other","other","September",2001," E",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,2,7,5,3,2,11,11,15
"1147","other","Focus Home Interactive","October",2012," E",7.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,5,0,2,4,2,9
"1148","other","other","September",2002," T",4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,26,6,15,8,12,12,26,26,36
"1149","other","Activision","May",2013," RP",2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,2,3,5
"1150","other","other","November",2000," T",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,0,3,4,1,5
"1151","other","Sony Computer Entertainment","July",2009," T",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,3,2,4,3,1,5,6,13
"1152","other","Sony Computer Entertainment","May",2010," T",6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,3,2,4,3,1,5,6,13
"1153","other","Koei","September",2007," E10+",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,1,0,1,0,4,1,9
"1154","other","other","March",2010," E",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,2,0,0,4,7,6
"1155","other","Activision","August",2008," E",8.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,1,2,1
